station_id,target_date_local,asof_utc,mu_hat_f,actual_tmax_f,residual_f,abs_residual_f
KNYC,2025-06-01,2025-05-31 12:00:00+00:00,67.28380699343323,66.0,-1.283806993433231,1.283806993433231
KNYC,2025-06-04,2025-06-03 12:00:00+00:00,84.13524623587405,83.0,-1.1352462358740496,1.1352462358740496
KNYC,2025-06-05,2025-06-04 12:00:00+00:00,90.51487486750713,87.0,-3.5148748675071317,3.5148748675071317
KNYC,2025-06-06,2025-06-05 12:00:00+00:00,85.16252938464501,84.0,-1.162529384645012,1.162529384645012
KNYC,2025-06-07,2025-06-06 12:00:00+00:00,74.7100455126701,76.0,1.2899544873298936,1.2899544873298936
KNYC,2025-06-08,2025-06-07 12:00:00+00:00,73.77990655482319,76.0,2.220093445176815,2.220093445176815
KNYC,2025-06-09,2025-06-08 12:00:00+00:00,68.32523181078368,64.0,-4.325231810783677,4.325231810783677
KNYC,2025-06-10,2025-06-09 12:00:00+00:00,74.40356690774028,73.0,-1.4035669077402844,1.4035669077402844
KNYC,2025-06-11,2025-06-10 12:00:00+00:00,84.14163749368426,81.0,-3.1416374936842573,3.1416374936842573
KNYC,2025-06-12,2025-06-11 12:00:00+00:00,88.35028810258868,87.0,-1.350288102588678,1.350288102588678
KNYC,2025-06-13,2025-06-12 12:00:00+00:00,80.24849887663451,78.0,-2.248498876634514,2.248498876634514
KNYC,2025-06-14,2025-06-13 12:00:00+00:00,66.58566097718061,68.0,1.4143390228193908,1.4143390228193908
KNYC,2025-06-15,2025-06-14 12:00:00+00:00,66.01130791671606,64.0,-2.0113079167160635,2.0113079167160635
KNYC,2025-06-16,2025-06-15 12:00:00+00:00,70.40752678578731,69.0,-1.4075267857873115,1.4075267857873115
KNYC,2025-06-17,2025-06-16 12:00:00+00:00,73.18736163189013,67.0,-6.187361631890127,6.187361631890127
KNYC,2025-06-18,2025-06-17 12:00:00+00:00,79.67944640437743,83.0,3.3205535956225702,3.3205535956225702
KNYC,2025-06-19,2025-06-18 12:00:00+00:00,90.47574458504509,88.0,-2.475744585045092,2.475744585045092
KNYC,2025-06-20,2025-06-19 12:00:00+00:00,84.13074746354373,82.0,-2.1307474635437273,2.1307474635437273
KNYC,2025-06-21,2025-06-20 12:00:00+00:00,85.61394246614022,86.0,0.38605753385978403,0.38605753385978403
KNYC,2025-06-22,2025-06-21 12:00:00+00:00,93.91863222075965,88.0,-5.918632220759648,5.918632220759648
KNYC,2025-06-23,2025-06-22 12:00:00+00:00,93.29012418963151,96.0,2.7098758103684872,2.7098758103684872
KNYC,2025-06-24,2025-06-23 12:00:00+00:00,93.75069699976152,99.0,5.249303000238484,5.249303000238484
KNYC,2025-06-25,2025-06-24 12:00:00+00:00,94.33262602439235,96.0,1.6673739756076458,1.6673739756076458
KNYC,2025-06-26,2025-06-25 12:00:00+00:00,84.11878226514628,85.0,0.8812177348537205,0.8812177348537205
KNYC,2025-06-27,2025-06-26 12:00:00+00:00,73.96804071322799,72.0,-1.9680407132279925,1.9680407132279925
KNYC,2025-06-28,2025-06-27 12:00:00+00:00,84.66732589355873,83.0,-1.6673258935587256,1.6673258935587256
KNYC,2025-06-29,2025-06-28 12:00:00+00:00,90.19963587094264,89.0,-1.1996358709426431,1.1996358709426431
KNYC,2025-06-30,2025-06-29 12:00:00+00:00,88.53132113677978,90.0,1.4686788632202195,1.4686788632202195
KNYC,2025-07-01,2025-06-30 12:00:00+00:00,90.67073138918504,89.0,-1.6707313891850362,1.6707313891850362
KNYC,2025-07-02,2025-07-01 12:00:00+00:00,85.41248468149992,84.0,-1.4124846814999188,1.4124846814999188
KNYC,2025-07-03,2025-07-02 12:00:00+00:00,89.8329539861143,88.0,-1.8329539861143047,1.8329539861143047
KNYC,2025-07-04,2025-07-03 12:00:00+00:00,85.0328343406796,83.0,-2.0328343406795994,2.0328343406795994
KNYC,2025-07-05,2025-07-04 12:00:00+00:00,85.85106893091451,84.0,-1.8510689309145079,1.8510689309145079
KNYC,2025-07-06,2025-07-05 12:00:00+00:00,90.32424702275728,87.0,-3.3242470227572767,3.3242470227572767
KNYC,2025-07-07,2025-07-06 12:00:00+00:00,86.53318669728462,87.0,0.46681330271538,0.46681330271538
KNYC,2025-07-08,2025-07-07 12:00:00+00:00,91.36568389192627,93.0,1.6343161080737332,1.6343161080737332
KNYC,2025-07-09,2025-07-08 12:00:00+00:00,92.1329177868912,90.0,-2.1329177868911984,2.1329177868911984
KNYC,2025-07-10,2025-07-09 12:00:00+00:00,83.65639795167321,84.0,0.34360204832678676,0.34360204832678676
KNYC,2025-07-11,2025-07-10 12:00:00+00:00,87.3027488825176,84.0,-3.302748882517605,3.302748882517605
KNYC,2025-07-12,2025-07-11 12:00:00+00:00,86.71008473907686,83.0,-3.710084739076862,3.710084739076862
KNYC,2025-07-13,2025-07-12 12:00:00+00:00,83.2209475977697,83.0,-0.22094759776969397,0.22094759776969397
KNYC,2025-07-14,2025-07-13 12:00:00+00:00,84.77224560889637,85.0,0.22775439110363038,0.22775439110363038
KNYC,2025-07-15,2025-07-14 12:00:00+00:00,88.0727758320064,86.0,-2.0727758320064,2.0727758320064
KNYC,2025-07-16,2025-07-15 12:00:00+00:00,88.57195759591228,87.0,-1.5719575959122807,1.5719575959122807
KNYC,2025-07-17,2025-07-16 12:00:00+00:00,89.39495141429163,90.0,0.6050485857083743,0.6050485857083743
KNYC,2025-07-18,2025-07-17 12:00:00+00:00,85.04253969858786,82.0,-3.042539698587859,3.042539698587859
KNYC,2025-07-19,2025-07-18 12:00:00+00:00,83.34843638272409,81.0,-2.3484363827240884,2.3484363827240884
KNYC,2025-07-20,2025-07-19 12:00:00+00:00,88.32150384637302,88.0,-0.32150384637301954,0.32150384637301954
KNYC,2025-07-21,2025-07-20 12:00:00+00:00,82.28035067726145,85.0,2.7196493227385474,2.7196493227385474
KNYC,2025-07-22,2025-07-21 12:00:00+00:00,80.56349808007839,81.0,0.4365019199216107,0.4365019199216107
KNYC,2025-07-23,2025-07-22 12:00:00+00:00,82.29778494359319,80.0,-2.297784943593186,2.297784943593186
KNYC,2025-07-24,2025-07-23 12:00:00+00:00,85.43528886969675,87.0,1.5647111303032517,1.5647111303032517
KNYC,2025-07-25,2025-07-24 12:00:00+00:00,93.33647323957045,95.0,1.6635267604295478,1.6635267604295478
KNYC,2025-07-26,2025-07-25 12:00:00+00:00,86.58722547061625,85.0,-1.5872254706162465,1.5872254706162465
KNYC,2025-07-27,2025-07-26 12:00:00+00:00,78.64016972589901,84.0,5.359830274100986,5.359830274100986
KNYC,2025-07-28,2025-07-27 12:00:00+00:00,93.48627008090214,94.0,0.5137299190978553,0.5137299190978553
KNYC,2025-07-29,2025-07-28 12:00:00+00:00,93.38880194513017,97.0,3.6111980548698313,3.6111980548698313
KNYC,2025-07-30,2025-07-29 12:00:00+00:00,94.02891755501187,95.0,0.9710824449881272,0.9710824449881272
KNYC,2025-07-31,2025-07-30 12:00:00+00:00,81.15129902015585,89.0,7.848700979844153,7.848700979844153
KNYC,2025-08-01,2025-07-31 12:00:00+00:00,75.69698965205575,73.0,-2.6969896520557484,2.6969896520557484
KNYC,2025-08-02,2025-08-01 12:00:00+00:00,80.49212733958906,80.0,-0.49212733958906085,0.49212733958906085
KNYC,2025-08-03,2025-08-02 12:00:00+00:00,82.90904921716466,84.0,1.0909507828353355,1.0909507828353355
KNYC,2025-08-04,2025-08-03 12:00:00+00:00,89.66145119266176,89.0,-0.6614511926617581,0.6614511926617581
KNYC,2025-08-05,2025-08-04 12:00:00+00:00,85.55838795552944,86.0,0.4416120444705598,0.4416120444705598
KNYC,2025-08-06,2025-08-05 12:00:00+00:00,82.23182763562433,79.0,-3.2318276356243274,3.2318276356243274
KNYC,2025-08-07,2025-08-06 12:00:00+00:00,80.68498918128695,81.0,0.3150108187130485,0.3150108187130485
KNYC,2025-08-08,2025-08-07 12:00:00+00:00,81.08716720669477,82.0,0.9128327933052276,0.9128327933052276
KNYC,2025-08-09,2025-08-08 12:00:00+00:00,83.24685370939187,85.0,1.7531462906081288,1.7531462906081288
KNYC,2025-08-10,2025-08-09 12:00:00+00:00,87.18572011272761,90.0,2.8142798872723915,2.8142798872723915
KNYC,2025-08-11,2025-08-10 12:00:00+00:00,89.64828648309494,89.0,-0.6482864830949353,0.6482864830949353
KNYC,2025-08-12,2025-08-11 12:00:00+00:00,89.13187786533865,91.0,1.8681221346613484,1.8681221346613484
KNYC,2025-08-13,2025-08-12 12:00:00+00:00,89.23125335918071,89.0,-0.23125335918071244,0.23125335918071244
KNYC,2025-08-14,2025-08-13 12:00:00+00:00,86.5271982617515,89.0,2.4728017382485064,2.4728017382485064
KNYC,2025-08-15,2025-08-14 12:00:00+00:00,87.16503629352835,89.0,1.8349637064716546,1.8349637064716546
KNYC,2025-08-16,2025-08-15 12:00:00+00:00,82.36867462338098,84.0,1.6313253766190172,1.6313253766190172
KNYC,2025-08-17,2025-08-16 12:00:00+00:00,90.42784953605957,91.0,0.5721504639404316,0.5721504639404316
KNYC,2025-08-18,2025-08-17 12:00:00+00:00,76.24599603531634,75.0,-1.2459960353163382,1.2459960353163382
KNYC,2025-08-19,2025-08-18 12:00:00+00:00,75.97663620833882,77.0,1.0233637916611826,1.0233637916611826
KNYC,2025-08-20,2025-08-19 12:00:00+00:00,72.5377138893335,70.0,-2.537713889333503,2.537713889333503
KNYC,2025-08-21,2025-08-20 12:00:00+00:00,71.13449053528323,72.0,0.8655094647167658,0.8655094647167658
KNYC,2025-08-22,2025-08-21 12:00:00+00:00,82.59546568472805,83.0,0.4045343152719454,0.4045343152719454
KNYC,2025-08-23,2025-08-22 12:00:00+00:00,83.12857820458866,82.0,-1.1285782045886634,1.1285782045886634
KNYC,2025-08-24,2025-08-23 12:00:00+00:00,81.34596865607402,80.0,-1.345968656074021,1.345968656074021
KNYC,2025-08-25,2025-08-24 12:00:00+00:00,83.21811760498143,86.0,2.7818823950185703,2.7818823950185703
